"","StemTag","sp","crown_living","broken_stem","defoliation","rot","wound","fire","insect","canker","leaf_damage","hollow_stem","overtopped","animal","lightning","fungi","crushed","bark_beetles","unknown","postfire_leaf_loss","water","bai","ba_m_2019","idw_con","idw_het"
"2711",1303068,"PIPA",90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,0.592365537868618,0.00352565235549115,1070.92696617352,0
"2712",1305003,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,8.28014602203215,0.026590440219984,499.473350204395,127.897745077609
"2713",1305004,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.554892292164034,0.00045238934211693,420.291353818188,65.2398106650916
"2714",1305005,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.668753307958732,0.000490873852123405,416.141961042518,97.8191266307525
"2715",1305006,"PIPA",95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,6.38198199922686,0.0102070345315132,563.673526204617,162.857281558251
"2716",1305007,"QULA",100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,1.45280891039311,0.00515299735005066,141.333463452399,632.512382666917
"2717",1305010,"QULA",37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0.635603898296984,0.00407150407905237,107.311303202679,617.734485577521
"2718",1305011,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.28129674736059,0.00282743338823081,996.170202688714,161.618950150518
"2719",1305012,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,12.8158500309678,0.0196066797510539,701.969572494354,168.763763236889
"2720",1305013,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,4.03558030664752,0.0143138815279185,771.837134795004,176.967273864284
"2721",1305014,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.35723285707457,0.0539128715282544,441.492465296874,214.977180788142
"2722",1305015,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,13.6272899283401,0.0147411381288067,563.382605962943,144.958928087143
"2723",1305016,"QULA",91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,10.3988256830221,0.0426384808926841,57.5022949606042,536.72380564992
"2724",1305019,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,15.6811120486875,0.0160606070433144,483.826984246256,152.615182013919
"2725",1305020,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.49172343477863,0.0229658276959048,481.39236548133,207.586213544311
"2726",1305022,"QULA",87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,2.08841280869009,0.00785398163397448,166.464447153615,513.060554677733
"2727",1305024,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,11.4149271530887,0.0224317569447945,552.373885356879,148.199323358335
"2728",1305025,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,16.1754706362518,0.0251649425534176,475.410709728571,149.170897923047
"2729",1305027,"QULA",91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,4.93061436751471,0.0176714586764426,171.385042268602,574.607993023642
"2730",1305029,"QULA",94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,4.10332040465196,0.00833228911548353,164.833763471344,673.540849621594
"2731",1305031,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,10.0442711275095,0.01539380400259,607.008309006802,244.430864288166
"2732",1305032,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,3.281791556513,0.0116898662640076,681.359304104737,217.482783735587
"2733",1305033,"QULA",97,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,3.87848093042446,0.00738981131940659,176.305591295636,796.42852973729
"2734",1305034,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,9.80646014515347,0.0437435361085843,523.289033271059,229.00716149774
"2735",1305035,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,9.88573047260548,0.0229658276959048,597.298355242288,155.74252134995
"2736",1305036,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.105213343709025,0.00101787601976309,941.834808396128,157.412612080692
"2737",1305037,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.2625601245083,0.0038484510006475,729.527246667292,147.591970305382
"2738",1305039,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.91834192433852,0.00237582944427728,707.516789729795,146.233191026956
"2739",1305040,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,12.863412227439,0.0216424317905801,581.557964284503,111.424954910234
"2740",1305041,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,14.4199932028601,0.0333291564619341,113.356703003942,699.613022374563
"2741",1305042,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,3.16648926203736,0.00477836242611008,906.659311600314,97.3502170241679
"2742",1305043,"PIPA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,4.04711053609509,0.00967689077121996,697.206666837294,308.035580261581
"2743",1305044,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,6.35748026165081,0.029864765163188,604.542904740557,143.392650571673
"2744",1305045,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,2.84076028014367,0.00865901475145687,721.880855285247,170.5587239436
"2745",1305046,"QULA",100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,9.98085486554789,0.0124689812420979,34.0570955788319,585.750241049131
"2746",1305047,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,10.508362862774,0.0169716689128555,660.98148905571,100.883722984903
"2747",1305050,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,6.73797783342042,0.0130698108370969,745.947760938417,93.5768953522711
"2748",1305051,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,0.108095901070915,0.00107521008569111,694.058381367207,77.9752070704764
"2749",1305052,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,1.67188326989683,0.00220618344098343,943.498740481157,89.5780202418024
"2750",1305053,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4968,6.08940242699492,0.0191134497044403,684.003520436828,67.0075859373918
"2751",1305054,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8872,2.34640169257929,0.129461891661782,337.002705075526,41.3044840534576
"2752",1305058,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,5.52730374142619,0.114009182796937,232.550777516145,54.0061501616812
"2753",1305061,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.35529676924123,0.00650388219109427,573.443586771719,177.329719921074
"2754",1305062,"QULA",100,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8016,5.74205426488704,0.0201061929829747,59.1281308400076,731.570873916866
"2755",1305063,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.04398057415699,0.00528101725068444,703.693971265327,293.915179670771
"2756",1305064,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.69111470190154,0.006647610054996,652.119247791687,144.59785871875
"2757",1305065,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.172953441713465,0.000660519855417254,576.773556345353,710.819874140518
"2758",1305066,"QULA",100,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.8016,4.578942369364,0.0232352192659501,32.0682374084857,674.019911292777
"2759",1305067,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,8.80909529793915,0.0263021990940171,849.943425912807,153.049524313068
"2760",1305068,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.12926342090898,0.00608212337734984,694.501139544645,116.046726160495
"2761",1305069,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.795585831881944,0.0147411381288067,1029.86537523372,152.623693674548
"2762",1305070,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0.399234194621914,0.014957122623741,1093.53259156777,144.779656427246
"2763",1305071,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.15784158995168,0.0183853856069709,915.53049565947,86.9789471631575
"2764",1305072,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.03051425687606,0.00057255526111674,705.002760606967,99.1049816078023
"2765",1305073,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-0.748023635410739,0.00608212337734984,1076.40132223731,121.230252155393
"2766",1305074,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-1.25679500978452,0.00967689077121996,1691.30064032909,144.708249041131
"2767",1305075,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,1.08960668279482,0.0277591126871194,1175.09161354799,131.896639517078
"2768",1305076,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-0.402116751983804,0.01539380400259,1207.00325655673,98.7349831348532
"2769",1305077,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,0,0.0109358840271461,1378.08602851582,79.930504558723
"2770",1305078,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,3.23567063872275,0.0387075630848798,1064.15416662885,75.0796196583879
"2771",1305079,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,8.31329543169392,0.0311025526687023,469.130602847058,86.7222420506019
"2772",1305080,"PIPA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,5.53451013483089,0.0274645883758454,897.343101405458,39.5839368461811
"2773",1305081,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-0.449678948455009,0.00490166993776347,869.13446129628,45.5842520904575
"2774",1305082,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,8.51507444702627,0.0326851299679482,788.457459244646,49.3222354236321
"2775",1305083,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.21574014176572,0.00882473376393373,735.111528337421,66.8125687744445
"2776",1305084,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,2.35216680730313,0.00301907054009979,635.934414180372,60.029441695187
"2777",1305085,"PIPA",99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-0.765318979582082,0.0555716324493499,369.181629649674,79.4990993940474
"2778",1305087,"QULA",91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.8016,-1.15302294475643,0.00817128249198705,86.5725250059318,535.779106095709
"2779",1307002,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,4.00327533381497,0.006647610054996,297.924195305062,294.535373732612
"2780",1307003,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.74601727221583,0.00125663706143592,330.016674939716,252.766219211558
"2781",1307006,"QULA",70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,1.72002197784041,0.0304805173232916,389.811407456769,396.370986983849
"2782",1307007,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,10.536759320171,0.01539380400259,313.541291140395,550.754220330285
"2783",1307008,"PIPA",88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,1.73301962502812,0.00152053084433746,479.482585271361,566.306879330084
"2784",1307009,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,11.9924958051946,0.0203583057934253,472.633996796247,378.638596254936
"2785",1307010,"QULA",50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.0389929415631327,0.000132732289614169,591.773558354941,468.812322992995
"2786",1307011,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,5.90382018926247,0.0151746779150021,641.542880079846,314.48357719302
"2787",1307012,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.32162094797057,0.00950331777710912,756.9308073308,313.897216859884
"2788",1307014,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.259952943754217,0.00152053084433746,243.396088770735,735.603725868333
"2789",1307015,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.41592471000675,0.000346360590058275,427.307404504159,276.783610732534
"2790",1307016,"QULA",91,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,1.84855426669666,0.0196066797510539,361.743067178103,276.331181577038
"2791",1307017,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,22.8166475465161,0.029864765163188,190.639122058764,300.461861712657
"2792",1307018,"PIPA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.4112,0,0.00196349540849362,328.239044236095,788.164629741197
"2793",1307019,"QULA",70,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,2.73817100754442,0.0433736135736241,290.392587184314,391.370149148385
"2794",1307020,"DIVI",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.439031638340458,0.000176714586764426,0,724.475317268623
"2795",1307021,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,13.1926118955266,0.010028749148422,274.008181659517,368.452259092182
"2796",1307022,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,5.40702123008775,0.00708821842466197,231.246123987791,335.354885590912
"2797",1307023,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0.189187975732235,0.00331830724035422,345.03698985907,387.269344903813
"2798",1307024,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,12.1528001205097,0.00967689077121996,244.899051448655,279.709019813656
"2799",1307025,"QULA",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.778414648241799,0.000962112750161874,716.224847617317,263.871078305049
"2800",1307027,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,11.1202092605971,0.0564104376878583,285.849839151298,272.382778411966
"2801",1307028,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,3.91229180350099,0.00229022104446696,238.493783198849,388.50913718092
"2802",1307029,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,12.633713066455,0.0430052618349907,147.840919065668,432.709484199085
"2803",1307030,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.15967896574799,0.000754767635024948,210.027977491385,140.172573941418
"2804",1307032,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,1.59437805502587,0.00125663706143592,174.106290867042,218.697198604588
"2805",1307034,"QULA",84,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,13.1064,3.04000525890351,0.0339794661412272,245.696476061925,323.17206501185
"2806",1307037,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,1.28387870554167,0.00282743338823081,394.175800430838,359.702005616303
"2807",1307038,"QULA",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,3.23641414974002,0.0113097335529233,292.190911813949,374.742813332487
"2808",1307041,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,27.3167218395058,0.0390570652675917,329.39561793699,239.200334415609
"2809",1307042,"QULA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,9.08824375025165,0.00693977817177985,189.674419864246,300.648919942236
"2810",1307043,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,16.4059191169329,0.0589645525152268,372.468226953538,192.804326585365
"2811",1307046,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.91147297004725,0.00173494454294496,195.915777210282,308.196626878163
"2812",1307047,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.03981177501687,0.00255175863287831,142.390182416886,373.040755505316
"2813",1307050,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.606556868759843,0.000804247719318987,217.560844221311,205.984150334722
"2814",1307052,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.970490990015748,0.000380132711084365,220.756319793627,321.431888938684
"2815",1307053,"QULA",50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0.584894123446993,0.00342119439975928,194.215103709978,507.119283903356
"2816",1307054,"QULA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.498243142195585,0.000804247719318987,218.431914744919,224.486256282766
"2817",1307055,"QULA",98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.895393472931197,0.000530929158456675,268.160329704896,219.209195035641
"2818",1307056,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,22.8296451937038,0.0280552077947202,306.764095843048,313.204816004377
"2819",1307057,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.57704785877559,0.000804247719318987,217.728006355957,349.949707669921
"2820",1307058,"QULA",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,0,0.0198556509688509,159.082284351408,206.146324200709
"2821",1307059,"QULA",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.92447061723495,0.0314159265358979,84.8951190396026,556.382731338818
"2822",1307060,"QULA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.596447587613845,0.000530929158456675,302.088621544757,216.413697225177
"2823",1307061,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.01092811459974,0.000706858347057703,194.786859768471,325.72271275468
"2824",1307065,"PIPA",95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,12.0098260014449,0.0387075630848798,319.710966348894,98.272546230454
"2825",1307067,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,4.21701442090177,0.0156145008865047,932.865730509821,5.18305253162707
"2826",1307068,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,-0.953160793765482,0.0216424317905801,1460.21628386014,46.881539411691
"2827",1307069,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8016,7.35955667428609,0.0240528187540468,1300.63763972105,47.799516002894
"2828",1307070,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.15327688409744,0.00833228911548353,869.612706489758,48.4797966555597
"2829",1307071,"PIPA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,6.4410562730212,0.0373252623173003,474.220996546956,54.4597664288374
"2830",1307072,"PIPA",89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.774082099179226,0.0138929081123375,797.115534903289,49.2662332481569
"2831",1307075,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,7.97189027512936,0.00465662571078347,345.605283872767,115.983455719693
"2832",1307076,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,7.68883040304143,0.00950331777710912,897.215089555274,41.6476413736736
"2833",1307077,"PIPA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,11.8307473068586,0.0483051286415967,499.999835602782,39.4918490451306
"2834",1307078,"PIPA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,4.15924710006751,0.0441150294398713,784.685533535379,34.2965749396017
"2835",1307079,"PIPA",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,25.5735929333317,0.0359680942909495,753.997366740157,38.3996611404965
"2836",1307080,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,20.5406151056458,0.0311025526687023,374.474115703759,55.1865595786364
"2837",1307081,"QULA",80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.324941179692773,0.000314159265358979,405.362983941036,222.819749674225
"2838",1307082,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,-0.29028078719221,0.000962112750161874,444.938311927152,80.4689292907844
"2839",1307085,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,0.866509812514061,0.000490873852123405,222.750466365901,140.899036478275
"2840",1307087,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,1.35175530752194,0.000855298599939821,168.047550511669,219.760574233991
"2841",1307088,"QULA",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0.531459351675291,0.00152053084433746,202.458619735677,171.605769420477
"2842",1307089,"QULA",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.4730666812739,0.001661902513749,189.642915638452,257.374265808853
"2843",1307091,"PIPA",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,9.931646634432,0.014957122623741,620.137903912056,174.868558799647
"2844",1307092,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.43056002410194,0.00132025431267111,496.510252131871,471.936779925657
"2845",1307093,"PIPA",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,15.910564340779,0.040828138126053,433.887051322923,198.512668386735
"2846",1307094,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,2.14316760295145,0.001661902513749,608.249088168251,265.197838055503
"2847",1307095,"PIPA",96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,10.0284068968294,0.00950331777710912,456.187917432391,203.633272415432
"2848",1307096,"QULA",30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,-0.710538046261538,0.0120762821603992,201.210649441365,273.762053665049
"2849",1307097,"QULA",94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,10.8617004998638,0.0181458391671346,109.463498370381,476.076077157923
"2850",1307099,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1064,3.62634356537135,0.000855298599939821,732.628859249678,211.590704024896
"2851",1307101,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,0.450585102507312,0.00041547562843725,314.309066644524,269.258979011792
"2852",1307103,"QULA",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1064,1.78934276284153,0.00567450173054657,221.31734415335,463.333826378115
"2853",1309001,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,8.76763511962145,0.0404707819617071,198.249341056266,580.287707879868
"2854",1309002,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,5.96158751009674,0.00430084034276443,399.527059112604,270.766311720362
"2855",1309003,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.98594513756473,0.0924013085255464,266.793473368416,427.15818997575
"2856",1309004,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,10.0399603609963,0.0169716689128555,522.579227451046,404.575122277695
"2857",1309005,"QULA",63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,2.51721100535335,0.011499014510302,640.506092980555,360.04070474941
"2858",1309006,"QULA",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,4.27478174173604,0.0160606070433144,506.835023245133,378.899360048075
"2859",1309007,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,12.6727060080182,0.0174366246255867,385.834292853622,791.493687766156
"2860",1309008,"QULA",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,6.25186829728895,0.0201061929829747,372.992638486673,873.26029893118
"2861",1309009,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.06147452032972,0.00395919214168654,612.994459942546,969.891285459041
"2862",1309010,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,6.60858150344058,0.0143138815279185,399.083333299457,369.595154338491
"2863",1309012,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,2.53020865254106,0.00352565235549115,313.636672548314,438.98181868448
"2864",1309013,"QULA",67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,0,0.029864765163188,260.18881338781,461.944533202947
"2865",1309014,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,4.22423533600605,0.00882473376393373,255.713036623818,356.310799534698
"2866",1309015,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,10.8140424601755,0.0134782178820636,301.189661932978,557.987972128751
"2867",1309016,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,13.4077951656342,0.0314159265358979,296.739593793947,438.731374279118
"2868",1309017,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,14.3436257631494,0.0248845554090848,334.130073190793,614.982981332171
"2869",1309019,"PIPA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.1625673317897,0.00477836242611008,417.736630704283,1516.70311422235
"2870",1309020,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,1.31709491502137,0.004185386812745,413.574786043456,465.84452719391
"2871",1309021,"QULA",83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4112,5.46334436790116,0.0151746779150021,409.657068949713,439.850960202806
"2872",1309022,"QULA",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4112,3.14254225338433,0.00282743338823081,218.177532775352,329.379163743587
